,hour,minute,second,azimuth,elevation,power
2016-11-23 16:24:51,0.8421052631578947,0.4067796610169492,0.864406779661017,0.3,0.3333333333333333,379.0
2016-11-23 16:24:56,0.8421052631578947,0.4067796610169492,0.9491525423728814,0.3,0.5,374.0
2016-11-23 16:25:01,0.8421052631578947,0.423728813559322,0.0169491525423728,0.3,0.6666666666666666,363.0
2016-11-23 16:25:06,0.8421052631578947,0.423728813559322,0.1016949152542373,0.3,0.8333333333333334,306.0
2016-11-23 16:25:11,0.8421052631578947,0.423728813559322,0.1864406779661017,0.3,1.0,361.0
2016-11-23 16:25:16,0.8421052631578947,0.423728813559322,0.2711864406779661,0.4,0.0,374.0
2016-11-23 16:25:21,0.8421052631578947,0.423728813559322,0.3559322033898305,0.4,0.1666666666666666,376.0
2016-11-23 16:25:26,0.8421052631578947,0.423728813559322,0.4406779661016949,0.4,0.3333333333333333,371.0
2016-11-23 16:25:31,0.8421052631578947,0.423728813559322,0.5254237288135594,0.4,0.5,370.0
2016-11-23 16:25:36,0.8421052631578947,0.423728813559322,0.6101694915254238,0.4,0.6666666666666666,358.0
2016-11-23 16:25:41,0.8421052631578947,0.423728813559322,0.6949152542372882,0.4,0.8333333333333334,281.0
2016-11-23 16:25:46,0.8421052631578947,0.423728813559322,0.7796610169491526,0.4,1.0,347.0
2016-11-23 16:25:51,0.8421052631578947,0.423728813559322,0.864406779661017,0.5,0.0,366.0
2016-11-23 16:25:56,0.8421052631578947,0.423728813559322,0.9491525423728814,0.5,0.1666666666666666,365.0
2016-11-23 16:26:01,0.8421052631578947,0.4406779661016949,0.0169491525423728,0.5,0.3333333333333333,359.0
2016-11-23 16:26:06,0.8421052631578947,0.4406779661016949,0.1016949152542373,0.5,0.5,363.0
2016-11-23 16:26:11,0.8421052631578947,0.4406779661016949,0.1864406779661017,0.5,0.6666666666666666,352.0
2016-11-23 16:26:16,0.8421052631578947,0.4406779661016949,0.2711864406779661,0.5,0.8333333333333334,259.0
2016-11-23 16:26:21,0.8421052631578947,0.4406779661016949,0.3559322033898305,0.5,1.0,312.0
2016-11-23 16:26:26,0.8421052631578947,0.4406779661016949,0.4406779661016949,0.6,0.0,352.0
2016-11-23 16:26:31,0.8421052631578947,0.4406779661016949,0.5254237288135594,0.6,0.1666666666666666,352.0
2016-11-23 16:26:36,0.8421052631578947,0.4406779661016949,0.6101694915254238,0.6,0.3333333333333333,349.0
2016-11-23 16:26:41,0.8421052631578947,0.4406779661016949,0.6949152542372882,0.6,0.5,344.0
2016-11-23 16:26:46,0.8421052631578947,0.4406779661016949,0.7796610169491526,0.6,0.6666666666666666,334.0
2016-11-23 16:26:51,0.8421052631578947,0.4406779661016949,0.864406779661017,0.6,0.8333333333333334,232.0
2016-11-23 16:26:56,0.8421052631578947,0.4406779661016949,0.9491525423728814,0.6,1.0,238.0
2016-11-23 16:27:01,0.8421052631578947,0.4576271186440678,0.0169491525423728,0.7,0.0,302.0
2016-11-23 16:27:06,0.8421052631578947,0.4576271186440678,0.1016949152542373,0.7,0.1666666666666666,318.0
2016-11-23 16:27:11,0.8421052631578947,0.4576271186440678,0.1864406779661017,0.7,0.3333333333333333,321.0
2016-11-23 16:27:16,0.8421052631578947,0.4576271186440678,0.2711864406779661,0.7,0.5,303.0
2016-11-23 16:27:21,0.8421052631578947,0.4576271186440678,0.3559322033898305,0.7,0.6666666666666666,254.0
2016-11-23 16:27:26,0.8421052631578947,0.4576271186440678,0.4406779661016949,0.7,0.8333333333333334,131.0
2016-11-23 16:27:31,0.8421052631578947,0.4576271186440678,0.5254237288135594,0.7,1.0,113.0
2016-11-23 16:27:36,0.8421052631578947,0.4576271186440678,0.6101694915254238,0.8,0.0,181.0
2016-11-23 16:27:41,0.8421052631578947,0.4576271186440678,0.6949152542372882,0.8,0.1666666666666666,243.0
2016-11-23 16:27:46,0.8421052631578947,0.4576271186440678,0.7796610169491526,0.8,0.3333333333333333,290.0
2016-11-23 16:27:51,0.8421052631578947,0.4576271186440678,0.864406779661017,0.8,0.5,303.0
